image,redshift
galaxy_18.jpg,0.1188398
galaxy_9.jpg,0.03123925
galaxy_22.jpg,0.1055337
galaxy_6.jpg,0.03907131
galaxy_10.jpg,0.1785485
galaxy_20.jpg,0.06881065
galaxy_28.jpg,0.06176083
galaxy_8.jpg,0.06383821
galaxy_27.jpg,0.08223649
galaxy_29.jpg,0.02836903
galaxy_15.jpg,0.06682529
galaxy_16.jpg,0.06133496
galaxy_19.jpg,0.1012395
galaxy_21.jpg,0.08013263
galaxy_11.jpg,0.03321811
galaxy_17.jpg,0.06176889
galaxy_5.jpg,0.1524816
galaxy_25.jpg,0.1673613
galaxy_4.jpg,0.04500422
galaxy_26.jpg,0.1861371
galaxy_0.jpg,0.03883329
galaxy_1.jpg,0.04160593
galaxy_14.jpg,0.08484705
galaxy_7.jpg,0.131141
galaxy_3.jpg,0.05357306
galaxy_13.jpg,0.09768979
galaxy_2.jpg,0.05600988
galaxy_23.jpg,0.0969437
galaxy_12.jpg,0.1742985
galaxy_24.jpg,0.1159392
galaxy_30.jpg,0.05253261
galaxy_31.jpg,0.03227942
galaxy_32.jpg,0.1686911
galaxy_34.jpg,0.04596619
galaxy_33.jpg,0.07644472
galaxy_37.jpg,0.0191508
galaxy_39.jpg,0.08390898
galaxy_36.jpg,0.1074319
galaxy_48.jpg,0.08187684
galaxy_38.jpg,0.05449326
galaxy_53.jpg,0.05327234
galaxy_40.jpg,0.01093547
galaxy_41.jpg,0.04555022
galaxy_35.jpg,0.1002927
galaxy_46.jpg,0.04277923
galaxy_42.jpg,0.1082104
galaxy_43.jpg,0.005819059
galaxy_44.jpg,0.06514438
galaxy_55.jpg,0.04718389
galaxy_45.jpg,0.05732637
galaxy_56.jpg,0.07876801
galaxy_52.jpg,0.09752557
galaxy_57.jpg,0.1025165
galaxy_54.jpg,0.06214903
galaxy_47.jpg,0.08002665
galaxy_59.jpg,0.1101486
galaxy_51.jpg,0.08847001
galaxy_50.jpg,0.0608576
galaxy_58.jpg,0.09354746
galaxy_49.jpg,0.006617586
galaxy_60.jpg,0.03157141
galaxy_61.jpg,0.07723346
galaxy_62.jpg,0.02936774
galaxy_63.jpg,0.02958246
galaxy_64.jpg,0.09681039
galaxy_65.jpg,0.02864671
galaxy_66.jpg,0.05197887
galaxy_67.jpg,0.1080092
galaxy_71.jpg,0.09151556
galaxy_75.jpg,0.1809982
galaxy_68.jpg,0.01925544
galaxy_70.jpg,0.08890882
galaxy_69.jpg,0.1588784
galaxy_76.jpg,0.07956693
galaxy_78.jpg,0.0797452
galaxy_74.jpg,0.03046406
galaxy_72.jpg,0.1239233
galaxy_77.jpg,0.03960714
galaxy_79.jpg,0.04778949
galaxy_73.jpg,0.03053254
galaxy_80.jpg,0.09741013
galaxy_88.jpg,0.04413672
galaxy_86.jpg,0.03551931
galaxy_87.jpg,0.06000935
galaxy_85.jpg,0.06772679
galaxy_89.jpg,0.07551389
galaxy_81.jpg,0.07225666
galaxy_82.jpg,0.1025427
galaxy_83.jpg,0.08080915
galaxy_84.jpg,0.09762488
galaxy_90.jpg,0.161692
galaxy_92.jpg,0.04956877
galaxy_91.jpg,0.09196553
galaxy_93.jpg,0.1218455
galaxy_94.jpg,0.06745292
galaxy_95.jpg,0.1086701
galaxy_96.jpg,0.02718273
galaxy_97.jpg,0.09579683
galaxy_98.jpg,0.0403405
galaxy_103.jpg,0.1222952
galaxy_99.jpg,0.03494478
galaxy_101.jpg,0.04524813
galaxy_104.jpg,0.06743302
galaxy_100.jpg,0.02453921
galaxy_108.jpg,0.05757635
galaxy_102.jpg,0.1398903
galaxy_105.jpg,0.08008008
galaxy_109.jpg,0.04642929
galaxy_106.jpg,0.03255774
galaxy_107.jpg,0.07980224
galaxy_110.jpg,0.08129944
galaxy_112.jpg,0.08003111
galaxy_117.jpg,0.03115351
galaxy_111.jpg,0.07051519
galaxy_113.jpg,0.125374
galaxy_116.jpg,0.0649898
galaxy_118.jpg,0.1341287
galaxy_115.jpg,0.07946485
galaxy_119.jpg,0.0786683
galaxy_114.jpg,0.07682933
galaxy_120.jpg,0.0755185
galaxy_121.jpg,0.03809099
galaxy_122.jpg,0.102188
galaxy_123.jpg,0.05779272
galaxy_124.jpg,0.04808715
galaxy_125.jpg,0.0251033
galaxy_126.jpg,0.07804377
galaxy_127.jpg,0.05976554
galaxy_128.jpg,0.0501728
galaxy_129.jpg,0.06071448
galaxy_135.jpg,0.03500548
galaxy_138.jpg,0.05328476
galaxy_131.jpg,0.08312737
galaxy_130.jpg,0.03209499
galaxy_133.jpg,0.04600343
galaxy_136.jpg,0.1199035
galaxy_137.jpg,0.04704357
galaxy_139.jpg,0.162987
galaxy_134.jpg,0.06372765
galaxy_150.jpg,0.04071172
galaxy_151.jpg,0.1148207
galaxy_152.jpg,0.01199003
galaxy_153.jpg,0.07982925
galaxy_132.jpg,0.05617025
galaxy_145.jpg,0.07733737
galaxy_147.jpg,0.0963308
galaxy_141.jpg,0.03668297
galaxy_140.jpg,0.09892269
galaxy_143.jpg,0.07942291
galaxy_146.jpg,0.09358854
galaxy_142.jpg,0.07783984
galaxy_148.jpg,0.04174269
galaxy_149.jpg,0.19416
galaxy_144.jpg,0.03423104
galaxy_154.jpg,0.002503105
galaxy_156.jpg,0.08033238
galaxy_155.jpg,0.03987537
galaxy_159.jpg,0.07812949
galaxy_158.jpg,0.1526627
galaxy_163.jpg,0.04389579
galaxy_166.jpg,0.03448851
galaxy_164.jpg,0.03625169
galaxy_161.jpg,0.0846006
galaxy_162.jpg,0.1313138
galaxy_165.jpg,0.01979533
galaxy_169.jpg,0.02835599
galaxy_160.jpg,0.1168378
galaxy_167.jpg,0.05257363
galaxy_168.jpg,0.04327054
galaxy_170.jpg,0.09563279
galaxy_157.jpg,0.05649145
galaxy_171.jpg,0.09542377
galaxy_172.jpg,0.02308712
galaxy_186.jpg,0.08295976
galaxy_184.jpg,0.05967607
galaxy_185.jpg,0.1208969
galaxy_179.jpg,0.03246343
galaxy_178.jpg,0.005278126
galaxy_181.jpg,0.1420824
galaxy_177.jpg,0.08311473
galaxy_173.jpg,0.04596086
galaxy_174.jpg,0.08795684
galaxy_175.jpg,0.006478631
galaxy_176.jpg,0.09628479
galaxy_183.jpg,0.03610019
galaxy_182.jpg,0.01783098
galaxy_187.jpg,0.07307227
galaxy_180.jpg,0.02175053
galaxy_188.jpg,0.07160563
galaxy_189.jpg,0.06613284
galaxy_190.jpg,0.04589018
galaxy_191.jpg,0.1458135
galaxy_193.jpg,0.08546026
galaxy_192.jpg,0.03680009
galaxy_195.jpg,0.03783651
galaxy_199.jpg,0.05530299
galaxy_194.jpg,0.05615441
galaxy_197.jpg,0.02913274
galaxy_198.jpg,0.07766951
galaxy_200.jpg,0.09300902
galaxy_196.jpg,0.0714097
galaxy_201.jpg,0.09176158
galaxy_202.jpg,0.08495551
galaxy_203.jpg,0.006342571
galaxy_205.jpg,0.0376284
galaxy_204.jpg,0.02191927
galaxy_206.jpg,0.02823632
galaxy_216.jpg,0.07892938
galaxy_218.jpg,0.08581732
galaxy_207.jpg,0.02303798
galaxy_214.jpg,0.03660105
galaxy_209.jpg,0.05612495
galaxy_210.jpg,0.1453321
galaxy_212.jpg,0.05602666
galaxy_215.jpg,0.1648167
galaxy_208.jpg,0.02789364
galaxy_217.jpg,0.01623661
galaxy_213.jpg,0.1302685
galaxy_211.jpg,0.03795014
galaxy_219.jpg,0.05680725
galaxy_221.jpg,0.05144281
galaxy_220.jpg,0.1785125
galaxy_222.jpg,0.06431855
galaxy_223.jpg,0.03429344
galaxy_224.jpg,0.03899849
galaxy_226.jpg,0.1376994
galaxy_225.jpg,0.1240257
galaxy_227.jpg,0.1081396
galaxy_228.jpg,0.08968855
galaxy_229.jpg,0.04331744
galaxy_231.jpg,0.02823341
galaxy_230.jpg,0.06062727
galaxy_232.jpg,0.02516334
galaxy_234.jpg,0.1064652
galaxy_233.jpg,0.07348091
galaxy_235.jpg,0.06343265
galaxy_236.jpg,0.03158771
galaxy_237.jpg,0.164622
galaxy_238.jpg,0.1504495
galaxy_239.jpg,0.08249043
galaxy_242.jpg,0.1313956
galaxy_247.jpg,0.04572166
galaxy_243.jpg,0.1093592
galaxy_245.jpg,0.03600159
galaxy_248.jpg,0.05037844
galaxy_240.jpg,0.05600625
galaxy_241.jpg,0.04879876
galaxy_244.jpg,0.1048367
galaxy_246.jpg,0.03674582
galaxy_249.jpg,0.07249189
galaxy_250.jpg,0.08551934
galaxy_251.jpg,0.05474775
galaxy_252.jpg,0.1096895
galaxy_253.jpg,0.1134541
galaxy_254.jpg,0.07682271
galaxy_255.jpg,0.1213679
galaxy_257.jpg,0.0769539
galaxy_256.jpg,0.1129527
galaxy_259.jpg,0.1170992
galaxy_261.jpg,0.05104952
galaxy_260.jpg,0.09919374
galaxy_258.jpg,0.2537448
galaxy_264.jpg,0.02467782
galaxy_263.jpg,0.1054671
galaxy_262.jpg,0.1261937
galaxy_265.jpg,0.1068367
galaxy_266.jpg,0.1397839
galaxy_267.jpg,0.1303879
galaxy_268.jpg,0.02228425
galaxy_269.jpg,0.1024572
galaxy_270.jpg,0.1243763
galaxy_277.jpg,0.04619088
galaxy_272.jpg,0.08444914
galaxy_273.jpg,0.09766117
galaxy_274.jpg,0.08901054
galaxy_271.jpg,0.08388709
galaxy_275.jpg,0.0285575
galaxy_276.jpg,0.002955104
galaxy_278.jpg,0.01885799
galaxy_281.jpg,0.07989423
galaxy_280.jpg,0.07387015
galaxy_279.jpg,0.05139021
galaxy_282.jpg,0.03587253
galaxy_283.jpg,0.09906225
galaxy_285.jpg,0.07140854
galaxy_284.jpg,0.08863652
galaxy_286.jpg,0.134177
galaxy_287.jpg,0.1033024
galaxy_288.jpg,0.1479141
galaxy_289.jpg,0.1378634
galaxy_290.jpg,0.06939279
galaxy_294.jpg,0.01213963
galaxy_292.jpg,0.08372271
galaxy_291.jpg,0.03346369
galaxy_293.jpg,0.04902162
galaxy_295.jpg,0.1084199
galaxy_296.jpg,0.1362179
galaxy_298.jpg,0.09926503
galaxy_297.jpg,0.06216529
galaxy_299.jpg,0.07656093
galaxy_300.jpg,0.1454661
galaxy_302.jpg,0.0651153
galaxy_307.jpg,0.07702054
galaxy_305.jpg,0.1408389
galaxy_301.jpg,0.1253164
galaxy_303.jpg,0.1393381
galaxy_306.jpg,0.06677693
galaxy_304.jpg,0.3232422
galaxy_308.jpg,0.004120854
galaxy_309.jpg,0.1814174
galaxy_311.jpg,0.04822419
galaxy_310.jpg,0.09589524
galaxy_312.jpg,0.08368375
galaxy_313.jpg,0.09325693
galaxy_314.jpg,0.09427845
galaxy_315.jpg,0.1332782
galaxy_319.jpg,0.07399656
galaxy_317.jpg,0.1275709
galaxy_318.jpg,0.07759438
galaxy_323.jpg,0.0386328
galaxy_316.jpg,0.05988188
galaxy_320.jpg,0.06950577
galaxy_321.jpg,0.07813556
galaxy_322.jpg,0.05679235
galaxy_324.jpg,0.1029809
galaxy_325.jpg,0.08491473
galaxy_327.jpg,0.1639646
galaxy_328.jpg,0.07659891
galaxy_326.jpg,0.1260404
galaxy_329.jpg,0.1640364
galaxy_330.jpg,0.07893713
galaxy_333.jpg,0.03829816
galaxy_331.jpg,0.1276452
galaxy_334.jpg,0.02798844
galaxy_332.jpg,0.08997384
galaxy_335.jpg,0.1242582
galaxy_336.jpg,0.1025127
galaxy_337.jpg,0.08206927
galaxy_338.jpg,0.02395591
galaxy_339.jpg,0.1308027
galaxy_340.jpg,0.04783304
galaxy_341.jpg,0.07593441
galaxy_342.jpg,0.05385926
galaxy_343.jpg,0.04569846
galaxy_345.jpg,0.01906901
galaxy_348.jpg,0.0924328
galaxy_347.jpg,0.08355337
galaxy_344.jpg,0.08594441
galaxy_346.jpg,0.1065665
galaxy_350.jpg,0.05197171
galaxy_352.jpg,0.03325611
galaxy_349.jpg,0.1025317
galaxy_351.jpg,0.05460525
galaxy_353.jpg,0.128926
galaxy_354.jpg,0.09443568
galaxy_355.jpg,0.06182702
galaxy_357.jpg,0.113532
galaxy_356.jpg,0.05317422
galaxy_358.jpg,0.09821387
galaxy_359.jpg,0.05732402
galaxy_360.jpg,0.09835088
galaxy_362.jpg,0.03199345
galaxy_361.jpg,0.07788119
galaxy_363.jpg,0.08863238
galaxy_365.jpg,0.02208093
galaxy_368.jpg,0.03224107
galaxy_367.jpg,0.1044255
galaxy_364.jpg,0.05801063
galaxy_366.jpg,0.04489456
galaxy_370.jpg,0.04181881
galaxy_369.jpg,0.03008824
galaxy_372.jpg,0.07678051
galaxy_371.jpg,0.07961842
galaxy_376.jpg,0.03035205
galaxy_373.jpg,0.1137679
galaxy_374.jpg,0.04334891
galaxy_375.jpg,0.06054435
galaxy_378.jpg,0.03818426
galaxy_380.jpg,0.136694
galaxy_381.jpg,0.07340063
galaxy_382.jpg,0.1001334
galaxy_385.jpg,0.050161
galaxy_383.jpg,0.1024531
galaxy_379.jpg,0.11984
galaxy_384.jpg,0.01625065
galaxy_377.jpg,0.09345017
galaxy_387.jpg,0.07742657
galaxy_386.jpg,0.07652099
galaxy_388.jpg,0.04099072
galaxy_389.jpg,0.09441791
galaxy_390.jpg,0.069649
galaxy_391.jpg,0.03234835
galaxy_399.jpg,0.05061207
galaxy_402.jpg,0.07313969
galaxy_400.jpg,0.08245505
galaxy_394.jpg,0.08014467
galaxy_401.jpg,0.08026446
galaxy_392.jpg,0.124054
galaxy_393.jpg,0.1367877
galaxy_403.jpg,0.09552342
galaxy_397.jpg,0.06919654
galaxy_396.jpg,0.0715261
galaxy_398.jpg,0.005348514
galaxy_395.jpg,0.08064549
galaxy_406.jpg,0.0857488
galaxy_404.jpg,0.02738986
galaxy_411.jpg,0.1837641
galaxy_407.jpg,0.07453123
galaxy_409.jpg,0.1022147
galaxy_408.jpg,0.1696186
galaxy_405.jpg,0.1253832
galaxy_415.jpg,0.1595081
galaxy_413.jpg,0.07876763
galaxy_412.jpg,0.0876964
galaxy_410.jpg,0.07827859
galaxy_414.jpg,0.02399185
galaxy_417.jpg,0.0477103
galaxy_416.jpg,0.08240993
galaxy_418.jpg,0.1230306
galaxy_419.jpg,0.09685551
galaxy_420.jpg,0.07760553
galaxy_421.jpg,0.07685012
galaxy_422.jpg,0.07214907
galaxy_424.jpg,0.1045477
galaxy_423.jpg,0.06574766
galaxy_429.jpg,0.0426606
galaxy_426.jpg,0.06537411
galaxy_434.jpg,0.08018914
galaxy_438.jpg,0.05811097
galaxy_435.jpg,0.0460419
galaxy_437.jpg,0.1194272
galaxy_436.jpg,0.1778658
galaxy_425.jpg,0.02336253
galaxy_439.jpg,0.1298191
galaxy_428.jpg,0.07641567
galaxy_440.jpg,0.1213785
galaxy_446.jpg,0.08418243
galaxy_444.jpg,0.06715722
galaxy_443.jpg,0.04142066
galaxy_442.jpg,0.07959736
galaxy_430.jpg,0.08748508
galaxy_441.jpg,0.1401719
galaxy_427.jpg,0.07619952
galaxy_445.jpg,0.05011883
galaxy_447.jpg,0.1154616
galaxy_431.jpg,0.06220303
galaxy_433.jpg,0.1002478
galaxy_432.jpg,0.1345541
galaxy_452.jpg,0.07179104
galaxy_448.jpg,0.7854692
galaxy_450.jpg,0.06268171
galaxy_453.jpg,0.1035334
galaxy_454.jpg,0.1330137
galaxy_451.jpg,0.1067441
galaxy_449.jpg,0.06808077
galaxy_455.jpg,0.02694401
galaxy_456.jpg,0.1652823
galaxy_457.jpg,0.04210515
galaxy_458.jpg,0.02846583
galaxy_459.jpg,0.08606753
galaxy_460.jpg,0.0414331
galaxy_461.jpg,0.07206224
galaxy_462.jpg,0.08511535
galaxy_465.jpg,0.1550717
galaxy_463.jpg,0.07020754
galaxy_466.jpg,0.07741384
galaxy_464.jpg,0.09217949
galaxy_467.jpg,0.1667342
galaxy_468.jpg,0.09034033
galaxy_469.jpg,0.02657746
galaxy_473.jpg,0.05678917
galaxy_470.jpg,0.04771312
galaxy_472.jpg,0.06723735
galaxy_474.jpg,0.09918233
galaxy_475.jpg,0.008045804
galaxy_471.jpg,0.05607562
galaxy_476.jpg,0.07743615
galaxy_477.jpg,0.05283286
galaxy_479.jpg,0.08334256
galaxy_483.jpg,0.01337418
galaxy_481.jpg,0.1198195
galaxy_482.jpg,0.04642029
galaxy_478.jpg,0.08914857
galaxy_485.jpg,0.08256974
galaxy_480.jpg,0.05125373
galaxy_484.jpg,0.04381674
galaxy_486.jpg,0.13644
galaxy_487.jpg,0.1196695
galaxy_488.jpg,0.08514207
galaxy_490.jpg,0.08733584
galaxy_489.jpg,0.03061206
galaxy_491.jpg,0.06785221
galaxy_492.jpg,0.1032017
galaxy_493.jpg,0.07447278
galaxy_496.jpg,0.03892695
galaxy_494.jpg,0.02148156
galaxy_497.jpg,0.1146938
galaxy_498.jpg,0.03689807
galaxy_495.jpg,0.1117806
galaxy_499.jpg,0.1050408
galaxy_502.jpg,0.03361247
galaxy_500.jpg,0.1389029
galaxy_503.jpg,0.0144143
galaxy_501.jpg,0.07620703
galaxy_504.jpg,0.1801064
galaxy_505.jpg,0.1138334
galaxy_507.jpg,0.0
galaxy_508.jpg,0.1443973
galaxy_506.jpg,0.1536334
galaxy_511.jpg,0.08373743
galaxy_515.jpg,0.1098046
galaxy_513.jpg,0.0682815
galaxy_512.jpg,0.06796223
galaxy_510.jpg,0.04150405
galaxy_514.jpg,0.07207641
galaxy_509.jpg,0.04472357
galaxy_516.jpg,0.03953834
galaxy_517.jpg,0.06645985
galaxy_518.jpg,0.05946808
galaxy_519.jpg,0.09573682
galaxy_521.jpg,0.07355382
galaxy_522.jpg,0.06862553
galaxy_520.jpg,0.09629659
galaxy_523.jpg,0.02765166
galaxy_524.jpg,0.0704526
galaxy_528.jpg,0.02517336
galaxy_525.jpg,0.09182233
galaxy_527.jpg,0.04625501
galaxy_530.jpg,0.06716571
galaxy_526.jpg,0.04131785
galaxy_529.jpg,0.1004947
galaxy_531.jpg,0.08641179
galaxy_532.jpg,0.04259486
galaxy_533.jpg,0.1718849
galaxy_535.jpg,0.1544569
galaxy_534.jpg,0.0404985
galaxy_538.jpg,0.01994092
galaxy_537.jpg,0.07649436
galaxy_536.jpg,0.135289
galaxy_539.jpg,0.0678203
galaxy_542.jpg,0.0721513
galaxy_541.jpg,0.0681306
galaxy_540.jpg,0.06692766
galaxy_545.jpg,0.05424989
galaxy_544.jpg,0.1108041
galaxy_543.jpg,0.07516289
galaxy_546.jpg,0.08414709
galaxy_547.jpg,0.09444475
galaxy_548.jpg,0.1146127
galaxy_550.jpg,0.08762819
galaxy_549.jpg,0.02319042
galaxy_552.jpg,0.04487334
galaxy_551.jpg,0.04282248
galaxy_558.jpg,0.003532757
galaxy_553.jpg,0.04199085
galaxy_556.jpg,0.1363438
galaxy_555.jpg,0.02173863
galaxy_560.jpg,0.0548824
galaxy_559.jpg,0.06241216
galaxy_557.jpg,0.0800675
galaxy_554.jpg,0.05145674
galaxy_562.jpg,0.065627
galaxy_561.jpg,0.1149725
galaxy_563.jpg,0.1406879
galaxy_565.jpg,0.09865484
galaxy_564.jpg,0.1653913
galaxy_566.jpg,0.04490867
galaxy_567.jpg,0.05128442
galaxy_569.jpg,0.09581263
galaxy_572.jpg,0.03023336
galaxy_571.jpg,0.1435468
galaxy_568.jpg,0.01240925
galaxy_575.jpg,0.1194559
galaxy_570.jpg,0.05911654
galaxy_576.jpg,0.06678169
galaxy_574.jpg,0.06040675
galaxy_573.jpg,0.04929948
galaxy_577.jpg,0.07438788
galaxy_578.jpg,0.06961843
galaxy_580.jpg,0.05301553
galaxy_579.jpg,0.07001683
galaxy_581.jpg,0.1001301
galaxy_585.jpg,0.1029471
galaxy_589.jpg,0.07830956
galaxy_588.jpg,0.08938591
galaxy_591.jpg,0.04905525
galaxy_587.jpg,0.04880829
galaxy_592.jpg,0.03585255
galaxy_586.jpg,0.02122282
galaxy_584.jpg,0.06309755
galaxy_595.jpg,0.03534944
galaxy_582.jpg,0.008695109
galaxy_590.jpg,0.1562146
galaxy_598.jpg,0.1462757
galaxy_583.jpg,0.07225497
galaxy_603.jpg,0.02513117
galaxy_600.jpg,0.07760321
galaxy_602.jpg,0.1157576
galaxy_593.jpg,0.06661054
galaxy_604.jpg,0.02133682
galaxy_607.jpg,0.1248748
galaxy_594.jpg,0.08396645
galaxy_596.jpg,0.02218697
galaxy_608.jpg,0.08196124
galaxy_597.jpg,0.1274105
galaxy_609.jpg,0.1046401
galaxy_599.jpg,0.1373722
galaxy_611.jpg,0.2084365
galaxy_605.jpg,0.08096626
galaxy_610.jpg,0.0996368
galaxy_606.jpg,0.1120746
galaxy_614.jpg,0.1306479
galaxy_601.jpg,0.1178232
galaxy_613.jpg,0.06719487
galaxy_612.jpg,0.1320416
galaxy_618.jpg,0.1111198
galaxy_619.jpg,0.159897
galaxy_615.jpg,0.117452
galaxy_616.jpg,0.07961163
galaxy_617.jpg,0.06783732
galaxy_620.jpg,0.1198979
galaxy_627.jpg,0.06156577
galaxy_626.jpg,0.09184829
galaxy_625.jpg,0.0921497
galaxy_623.jpg,0.1009649
galaxy_621.jpg,0.08164681
galaxy_629.jpg,0.04535823
galaxy_630.jpg,0.08386636
galaxy_633.jpg,0.03239608
galaxy_624.jpg,0.05688699
galaxy_635.jpg,0.1733315
galaxy_622.jpg,0.1286529
galaxy_637.jpg,0.2101538
galaxy_628.jpg,0.1331635
galaxy_639.jpg,0.1256166
galaxy_631.jpg,0.06017501
galaxy_634.jpg,0.04609136
galaxy_632.jpg,0.1218225
galaxy_641.jpg,0.01498265
galaxy_643.jpg,0.08512983
galaxy_646.jpg,0.06680024
galaxy_644.jpg,0.05453527
galaxy_645.jpg,0.06095994
galaxy_648.jpg,0.02212189
galaxy_647.jpg,0.02041742
galaxy_649.jpg,0.06927422
galaxy_650.jpg,0.1268235
galaxy_636.jpg,0.09951933
galaxy_651.jpg,0.06836958
galaxy_638.jpg,0.08149405
galaxy_652.jpg,0.07956015
galaxy_654.jpg,0.1078834
galaxy_642.jpg,0.03595289
galaxy_653.jpg,0.07271829
galaxy_640.jpg,0.06652665
galaxy_656.jpg,0.02923407
galaxy_658.jpg,0.05886917
galaxy_657.jpg,0.05125462
galaxy_660.jpg,0.03988576
galaxy_655.jpg,0.08387505
galaxy_662.jpg,0.07122187
galaxy_664.jpg,0.1988638
galaxy_659.jpg,0.1285755
galaxy_661.jpg,0.08804115
galaxy_668.jpg,0.1464873
galaxy_669.jpg,0.09995391
galaxy_671.jpg,0.07348491
galaxy_663.jpg,0.09608167
galaxy_670.jpg,0.09223218
galaxy_665.jpg,0.1368055
galaxy_674.jpg,0.04361564
galaxy_672.jpg,0.02541662
galaxy_676.jpg,0.08571752
galaxy_675.jpg,0.07794146
galaxy_673.jpg,0.06646752
galaxy_667.jpg,0.1242121
galaxy_683.jpg,0.09802324
galaxy_678.jpg,0.01931153
galaxy_685.jpg,0.08592108
galaxy_680.jpg,0.0491502
